timestamp|spi|sequence_number|initialization_vector|integrity_check_value|encrypted_total_length|encrypted_head_length|encrypted_data_length|plaintext_header_length|plaintext_data_length|plaintext_total_length|padding_length|complete_id|total_length
1743258035.923670|3461344040|582744|b'A\xbb\xddS\xe5_8\xf1_R7\x87m\xf9J\xcb'|b'\xf4X\xc9\xdeP\x039\x90\xd7\xecr\x9b'|1510|42|1468|52|1386|1438|0|10484|1438
1743258035.923700|3461344040|582745|b'k\x05\xc6Z:Lw$Ns\x13q\xe3\x90\x9en'|"b'\xc3\xf3\x03`|\x94c\x9c\x80Pq\xc9'"|1510|42|1468|52|1386|1438|0|10485|1438
1743258035.923717|3461344040|582746|"b""\xe7'<\x1d@\xb3\xd1\x80\x99\x04j\xc2\xf5\x18\x81\xb9"""|b'\x02@L\xf7\xbf7Q\xfae\x8a:\xc5'|1510|42|1468|52|1386|1438|0|10486|1438
1743258035.923746|3461344040|582747|b'Fx\x9b\x19\x9e\xe8\xf0$-%\x87\xb7\xc9\xf3\xf2P'|b'P\x10\xbe\x0f\xd7?u\xc5\xf3\x9b\x1e\x1c'|1510|42|1468|52|1386|1438|0|10487|1438
1743258035.923779|3461344040|582748|b'\xd3m>K\xad\x89\xf3N\x1d\x1d\x02\xa1/\x16\xa7\xef'|b'\xa2;\x80\x92\x80.m\x80\x00l\xd8\xfe'|1510|42|1468|52|1386|1438|0|10488|1438
1743258035.923810|3461344040|582749|b'\xe8dN\xbf\xd0\x80h\x08\xf5\xba\xb7$\xc4W\xc0s'|b'\x9cY\xef\xe0&\xe74W\xe9\xaf\xd2\x18'|1510|42|1468|52|1386|1438|0|10489|1438
1743258035.923833|3461344040|582750|b'XL\xbba\x92\xfbfTn\x12H^w\x9d}D'|b'%\xc5\x01\xa1\xad5\x16!d\x82>%'|1510|42|1468|52|1386|1438|0|10490|1438
1743258035.923903|3461344040|582751|b'i\x90\xee\x00\xda\x8e\xea\x0e\xea\x82\x7f\x84\x08\\\x1d\xdb'|b'^\xb3\xa505\x03\xec1\x18\xfd\xe7.'|1062|42|1020|52|926|978|12|10491|978
1743258035.924238|3461344040|582752|b'=)2\x1c\xfe6\xce\xaa\xa85\x96\xb5Ni\xeb\x1c'|b'\xa6}\x02#\xe9<q6\xd9\xe2\x98`'|1510|42|1468|52|1386|1438|0|10492|1438
1743258035.924299|3461344040|582753|"b""\x96\xa8f\xed\x1f'\xb9\xc6^\x80H0-x\xd2\x06"""|"b'0\xd9z\xe0T\xf5\x0b\xb1\x9f\x97|\xf1'"|1510|42|1468|52|1386|1438|0|10493|1438
1743258035.924318|3461344040|582754|"b""\x97i\x15\xc0\xc2\xc1'\xc1\xcb\xb6E\xb4XaD."""|b'\x89\x94k6\xe9\xf0\x16H\x883\xf0\xba'|1510|42|1468|52|1386|1438|0|10494|1438
1743258035.924337|3461344040|582755|b'\xd3rQ]\xb7\x18\xd4\xe1\xe1\x17\x85M3\x04\xb73'|"b'\xc6\x04\xd0|\xfb\xb9fv\x840\x9c\xad'"|1510|42|1468|52|1386|1438|0|10495|1438
1743258035.924352|3461344040|582756|b'\x84Q\x7f\xaf`s\xa6fO\x14F\r\xce\xbcO4'|b'\x8f+\xee\x94\xb2\xfe%\xe0\xdf$\xb3b'|1510|42|1468|52|1386|1438|0|10496|1438
1743258035.924373|3461344040|582757|b'\xe2\xe5\xda\x8e\xd4\\9\xea\x9f\n\xe5B!\x9f!\xfc'|b'\x8c\xfa\x8d\x88\xe3\x96\x00\xa7\xb2\xcf_\xd4'|1510|42|1468|52|1386|1438|0|10497|1438
1743258035.924386|3461344040|582758|"b'\xa4\xac\xd2\xc9zRK\xde\xd0\x03|~\x85Y\x02\xfa'"|b'ePb\x038G\xc9\x0c\xf4\xe3\r\x14'|1510|42|1468|52|1386|1438|0|10498|1438
1743258035.924407|3461344040|582759|b'\xf1\xd2J\xd4\x95X\xf0\x1f\x14d\xa0QW\xd5\x1b-'|b'&\x83\xc7T\x1b\xb2E\xb1\x9e\x8a\x8d\xf9'|1510|42|1468|52|1386|1438|0|10499|1438
1743258035.924425|3461344040|582760|b'\x96N\xd5,\xf0\xc9\xd2X](\xa1\x19\x17O\xee\x14'|b'\x85\xb6\xde\xfa;%\x1a48\xe3\x03\\'|1510|42|1468|52|1386|1438|0|10500|1438
1743258035.924445|3461344040|582761|b'\xf0CF\xcc\xfe\x95\x7f\x83\xf1\xce\xcdo\xb4\xf9\x17<'|b'\xfd\xf3Z\xd1\x9cH\xe5O\x18\xa7\xc7\xf1'|1510|42|1468|52|1386|1438|0|10501|1438
1743258035.924461|3461344040|582762|b'L\t\xa5=\x14\x9d,3\xd6J\xb1\x14n\xf11\x8c'|b'\xa4\x87\x9ea\xd8\xc2\xa9v\xdau\xd0\x89'|1510|42|1468|52|1386|1438|0|10502|1438
1743258035.924483|3461344040|582763|b'\xa8\xcb=)$\xe1\xac\x83\x83J\xccWb\x8b6W'|b'\x12\x03\xb8\x02\x1a\x9f\x1a\x0c\x1b\xad\x1e\xa6'|1510|42|1468|52|1386|1438|0|10503|1438
1743258035.924499|3461344040|582764|b'\xc4\xa5\x12\x917\x889\x89\xbe\xd3\xb9o\xac\x19\x1c\xae'|b'\xd8\x16\xb65\x99\x9a\x19\xbc\xe2\xad\x8e\xf6'|1510|42|1468|52|1386|1438|0|10504|1438
1743258035.924522|3461344040|582765|b'\x94\x00\xcfa\xe2o\xae\tlM\x13m\xb5mZ\xdc'|b'\xc9\xb5>Eg{I\xce\xd4\xc2k\xac'|1510|42|1468|52|1386|1438|0|10505|1438
1743258035.924536|3461344040|582766|"b""c\x1b\xb0\xbe\xf97\x13\x95\xce\xfb/d'\x17Ez"""|"b'x\x18\x1a32=i\xb3\x16\xe3""<'"|1510|42|1468|52|1386|1438|0|10506|1438
1743258035.924561|3461344040|582767|b'\xdc\xd2\xaeR\xab\x15\x00N\x80\xba\xd1t\xf0\xef\x96\xc1'|b'\x91\xaa?\x1c\x1ff)\x99\x1a\x9d\xab\xe6'|1510|42|1468|52|1386|1438|0|10507|1438
1743258035.924575|3461344040|582768|b'\xd7\xcf)\xe5\xca\x93\x19Y:vD\xcb;Q\x08W'|b'\x87\xee\xaf\x0c\xef\xcc\xad\x084\x94\xc4F'|1510|42|1468|52|1386|1438|0|10508|1438
1743258035.924600|3461344040|582769|"b""\xcf\xff\xf3x-\xc8\xd9i'\t \x9f\xa9w\xf5."""|"b""\x84P\xd1\x0c>\xcev\xa1'\x1b\xb6\x13"""|1510|42|1468|52|1386|1438|0|10509|1438
1743258035.924639|3461344040|582770|b'\x80WP\xcb!?\x0cIl\x0e\x9d\x19\r\x9a\xaa\x92'|"b""U\n\xeba\xc9'U\xafzTU\x9b"""|1510|42|1468|52|1386|1438|0|10510|1438
1743258035.924660|3461344040|582771|"b""\x16\x9f\xa3'N\xa5,\xb7\xef\x00W\x96B.\xbd\xee"""|b'\xcab!b\xcbY\x92]\x01\xd8\x02\xaf'|1510|42|1468|52|1386|1438|0|10511|1438
1743258035.924673|3461344040|582772|b'\x85\xc6\xb1\x96\xfb\xe8\x8e\xd1\x01\x8c\xf4\xe5T\xe1\xd7\xa9'|b'\xe1\xdd\xbdxW\xd0\xee\xc4\x14\xdb\xed\x80'|1510|42|1468|52|1386|1438|0|10512|1438
1743258035.924673|3224334942|839190|"b""\x9f3/\xfd\xf84|\xbb'U\x18_Wsk\x82"""|b'\x9f\x0f\xfe\xb9\xbd\xe7\xee&\x19Q\xf6\xbb'|134|42|92|52|0|52|10|10513|52
1743258035.924674|3224334942|839191|b'\xb6\xf1\xa5J\x02\xf0u\xda\xe1-\xde \x93\x95\t8'|b'\xe3;\xb3-1\x90\x99aM\xa2\xcd\xba'|198|42|156|52|68|120|6|10514|120
1743258035.924691|3461344040|582773|"b'i\xf7""\xd9\xd9N\xfb\x87\xe6\xefTEj\xd5}\''"|b'\x1a\xb6\xad9+\x938+\xd3\xf4\x96\xdf'|1510|42|1468|52|1386|1438|0|10515|1438
1743258035.924709|3461344040|582774|b'\xb7\x15G\x03\x90\x1e\x075p\r\xbd\\\xcd\x8a\xf9\x88'|b'7\xaa\x10_\xe1\x84\xb0t\x00\xc7\x93\x96'|1510|42|1468|52|1386|1438|0|10516|1438
1743258035.924903|3461344040|582775|b'\xc8\xd8\xb7\xe6\r\xe4}\x1b\xf4X84\x90\x8d\xcdL'|b'tJ\xa1g\x13\xb1\xe06\x8dmE\xba'|1510|42|1468|52|1386|1438|0|10517|1438
1743258035.924923|3461344040|582776|b'\xc4\xeda\xdd\xfe\x84\xb6\x8f\xd9l\xea\xf8\x9c$\xcb?'|b'_\xba\\\r,\xae$&\xfa\x15L\xec'|1510|42|1468|52|1386|1438|0|10518|1438
1743258035.924952|3461344040|582777|b'Y\xe5/P\xffY.\xc6e\xf2v1\x8bs\x8d\xbb'|b'\xb8N\xa7YX\xbd\x81\x0c\xb40\xa8\xd8'|1510|42|1468|52|1386|1438|0|10519|1438
1743258035.924965|3461344040|582778|b'\xc0\x8d\x88\xfa\xee\xef\x1e\xed\x19\x81\xed{\xaa\xcaeq'|b'\x06\x1f\x9b\x93@\xf7p\xfd\x85lr}'|1510|42|1468|52|1386|1438|0|10520|1438
1743258035.925081|3461344040|582779|b'aV\xe3\x89B\x1b4\x83\x10E\x90\x98\x01\\\xd2\x8b'|b'\x93\x80x\x1dU\xe4\x03\xb3\xb2\xe1-\x12'|1510|42|1468|52|1386|1438|0|10521|1438
1743258035.925135|3461344040|582780|b'\x95\x0c}ZZ\x9eG\x01W]\xb5\xd2r\x8c\xf6M'|"b'=\xba\x99\xdb\xd4\xe7v\x8c""\x04\x12\x9c'"|1510|42|1468|52|1386|1438|0|10522|1438
1743258035.925211|3461344040|582781|b'\xe8\x94\xaf\xe5\xa9N\x9c\xd4\x9a\xffu\xf5\xa6.bD'|b'\xa8\xb0Urs\xfb1\xd3\xe2\xb9\x00\xf2'|1510|42|1468|52|1386|1438|0|10523|1438
1743258035.925339|3461344040|582782|"b'IWb\xa0|\x04!\xc8~\xacQ\xcb\x8d\xe3\xc9\x89'"|b'&v\x97\x9c\x90\x9f\x91p\xbcpv\xbd'|1510|42|1468|52|1386|1438|0|10524|1438
1743258035.925512|3224334942|839192|b'\xcc\x8aT\xd6\xb5\x16\xb4\xfc9\xc3n15\x88*('|b'\xe0\xbe\xfc~\xaf-S\xf5\\\xce7\xc6'|134|42|92|52|0|52|10|10525|52
1743258035.925513|3224334942|839193|"b'\xbdFh$\xeeY0$PL\x98\x9b\xda\xe4{""'"|b'\xd6!\x14\x8ad\x9fTl\x86\x0f\xe7\xd9'|134|42|92|52|0|52|10|10526|52
1743258035.925583|3461344040|582783|b'\xbf\xf4{\xf1\xe5Cg\xedA\xf0\xb3\x84gH\x90\xc3'|b'\x01\x82\xec\x1c\xcf\xc0\x12\x95zt\x9d\xe4'|1510|42|1468|52|1386|1438|0|10527|1438
1743258035.925612|3461344040|582784|b'\xf7\xacq$\x13\x18?\xf6,P\xabl\xceC\\Q'|b'o`\x0e\xf3\x94\xe8)\x00_s\x8e\xbf'|1510|42|1468|52|1386|1438|0|10528|1438
1743258035.925646|3461344040|582785|"b""J+\xe1\xbd\xda\x85\xde\xe32\xea\x07\x12\xd7\xcb\x8e'"""|b'X\x8d\xe2\x97P\xe1\x8d\xebd\x91D\x8a'|1510|42|1468|52|1386|1438|0|10529|1438
1743258035.925660|3461344040|582786|b'{\x90?1Z\xf8^\xf6\xd2\xebQ\xa4n\x81\x8e\x8b'|b'x\xad\xd6\xf7C\x8fMQ\xaa\x7f*h'|1510|42|1468|52|1386|1438|0|10530|1438
1743258035.925682|3461344040|582787|b'\x9em\x9d\x03\x91@\xa3\x1bv\xae\x10\xde\xa7\xe99\x83'|b'\xb9^n\x9e-\x884\xfdGO\xb2N'|1510|42|1468|52|1386|1438|0|10531|1438
1743258035.925918|3224334942|839194|b'\x15W\x9d\xe1E\x02\xc0\xa2\xce\xc5\x865=\xdcC\xa9'|"b'z8""\xaf\xe3x-\xa8v\x1d\x81\x8a'"|134|42|92|52|0|52|10|10532|52
1743258035.925919|3224334942|839195|b'g\x17\xd6G\xc8\xf3Y%l\xda\x03\x92\xbfy\x82q'|"b""\xe5\x95\x07\x1b{\x89\x82\x7f\xb6Z'\xea"""|166|42|124|52|36|88|6|10533|88
1743258035.925954|3461344040|582788|b'\xc0>\xfb\xb7\xd1n\x8cR\xc7\xbf\xc6\x8d\x8d\xbfl\x8e'|"b'\x134\x81\xdf;\x96\xdb+O|\xc0_'"|1510|42|1468|52|1386|1438|0|10534|1438
1743258035.926120|3461344040|582789|"b""'\xca\xb0\xf5\xd9\x9a\xc3\xf5\x18\x7fo/\x99\xb7\xe1\x83"""|b'\x8a\nu0b\x19\xbf;\xe6\x04\xdc\xd7'|1510|42|1468|52|1386|1438|0|10535|1438
1743258035.926170|3461344040|582790|b',:\x19B\xee\xd3\x87!\xa0,0\xf5\xb4=O\x03'|"b'\xcb\x80\xe0|}]\xd2\xfc\x1c\x8c\xc5\x1b'"|1510|42|1468|52|1386|1438|0|10536|1438
1743258035.926177|3224334942|839196|b'\x19\t\xd1\xc1\x91\x98%?\xe7\x8d:%nl\x96\xb2'|b'VI\x8f\xd4\n\xfc\x16\x18\xf2\xc6\xd9\xe6'|134|42|92|52|0|52|10|10537|52
1743258035.926177|3224334942|839197|b'\xd5\x95\xceq\xfe\xaa]`\x87\xe3\xa0\xc8\xe7\xd1\xb7b'|b'\x03\xf0\xf4/\xe9\x9b\xd2r\xb4\xfel\xac'|134|42|92|52|0|52|10|10538|52
1743258035.926194|3461344040|582791|b'\x16\x9dQ\xa09\xf0\xaaf\x8e\x7f\xc6\xf7\xe9\xa6Bs'|b'\x99%\x166\xe7\xfcF,\xb8\xeb;0'|1510|42|1468|52|1386|1438|0|10539|1438
1743258035.926238|3461344040|582792|b'\x1e\xe3\x9e\x19\x0f\x8e\x90W\x84\xa6I\xc5^\xbf\x12]'|b'\x1c\xc6\xce\xd7\xf7\x0e\xf8q:*\x0f\x83'|1510|42|1468|52|1386|1438|0|10540|1438
1743258035.926262|3461344040|582793|b'\xd8e\x18\x88\xb0\x7fTt\xd0\x91\x1b\x8d\xa1Ur\x91'|b'H\xebV#\xcf\x14\x9fd\x0f\xfao\x96'|1510|42|1468|52|1386|1438|0|10541|1438
1743258035.926275|3461344040|582794|b'\xa0Q+R\x87<U\xa9x\x16\x0b\x03\xac\xc8\xf4}'|b'\xe8\x1b\x1d\xc3\x97.v\x0c\xce\xfd\xfc\xfc'|1510|42|1468|52|1386|1438|0|10542|1438
1743258035.926296|3461344040|582795|"b'\xb0\xe4""\xe6\x1f\xfacn;\x9e\x8a\xbf\t\x91\xbc\x85'"|"b'\xb3\xb2z\x08m\x81\x8e\xbak""&\xf9'"|1510|42|1468|52|1386|1438|0|10543|1438
1743258035.926310|3461344040|582796|b'\x00*\xe2\xe7\x87\xf6\xff\xbb\xf3\xca\xfc\x7f\xf2f\xcc3'|b'\xf6]\x833\xb5[\xbc\xe6\x87 S\x17'|1510|42|1468|52|1386|1438|0|10544|1438
1743258035.926334|3461344040|582797|b'\n\xafk\xcdi\xe7\x92\xb2Yf\xba\xcd\xbc\xf9~\xcd'|b'\xf9\x07\x0e\xe0\xa1\x9bq\xca\xcf\t\xdc\xcf'|1510|42|1468|52|1386|1438|0|10545|1438
1743258035.926352|3461344040|582798|b'\x17{/;\xaf\xe7!\x1eY\x93\xaf\xe3E\xb9dL'|b'\xb7kE\xdf+\xc1\xb14\x05\x16\xe8y'|1510|42|1468|52|1386|1438|0|10546|1438
1743258035.926429|3461344040|582799|b'Q\x8d\xb4-\xda\xe9\xea<t8\xf7\x1b\x18I\x97\xf4'|b'\xfes\xd5lw\xbb\x1f\xe2\x0e&\xc3\xf1'|598|42|556|52|466|518|8|10547|518
1743258035.926459|3461344040|582800|b'\xcc\xefY\x9bzh\xd4\xe1\xad\x01\xde:~{F\xb3'|b'd\x8f\x12\x81.\xae\x96\x9e\xab\xa4\x18\xe8'|1510|42|1468|52|1386|1438|0|10548|1438
1743258035.926487|3461344040|582801|b'\xd7\x16\t\xcd5\xa4~\xae@\xaf\xd5\rB\xce5\xc8'|b'\x98,\xfe\t\xe0\xa0ro\x10\xb4\xf9\xb9'|1510|42|1468|52|1386|1438|0|10549|1438
1743258035.926501|3461344040|582802|b'\x14\x1d`\xc1\x9e\xc0\x85\xd0\x01\xb6\x05\xc3\xb4\xae.G'|b'x)\x9cF\xe4\x87\xe2\xc1Y4~\xe8'|1510|42|1468|52|1386|1438|0|10550|1438
1743258035.926521|3461344040|582803|b'\xe5\xe7\xf4\x82\xe3\xc5\xfd\x0f\x15M\xb3\x03\x04-\xf85'|b'_Q\xe7\x85{\x90\xac\xd4\xfc0b\xfe'|1510|42|1468|52|1386|1438|0|10551|1438
1743258035.926536|3461344040|582804|b'\xe8\x02\x83\xa5\x8a\xd1\x8bO\x0f\x98t\xb6\xa7%\x1aE'|b'e\x9e!4+X]\xd1\xd1\xa2LG'|1510|42|1468|52|1386|1438|0|10552|1438
1743258035.926559|3461344040|582805|b'\xec\xa6\xcf\x87\xcf\x1e\x7f?\xf1;\xd8:\xd5qa\xbc'|b'\x0c\xe7\xd3\x1e\x84\xa5]Fm\xf7{\x08'|1510|42|1468|52|1386|1438|0|10553|1438
1743258035.926559|3224334942|839198|b'H\xba\xdf&\xa44\xc2\xe6Q\xd3-\xa0\xa6\xb9\x9b\xbd'|b'\xeb\xb3H7\x01\xd1\x1dr_\xc9#\xa5'|134|42|92|52|0|52|10|10554|52
1743258035.926559|3224334942|839199|b'hV\xe5\x0f0\xc6c^\x15\xee\xaa\xaco\xc1\x05\xd5'|b'c\xdb\xdc\xbc\x83\x81\xe6\x11W\x81\x16\xe0'|134|42|92|52|0|52|10|10555|52
1743258035.926573|3461344040|582806|b'kx\x16\xf4\xd4\x11\x8a\x90\x86Kq\x05\x91;\xffh'|b'\x94\x93\x91\xcfl\xb7M\xab\xc5\x0b%X'|1510|42|1468|52|1386|1438|0|10556|1438
1743258035.926594|3461344040|582807|b'7\x94\xc19tz\r\xad6\x04k\xd4\xf3\xa7\xe9\xfa'|b'\xca\xbb\xa6K\xf3Kq\x8fk\x05\x06t'|1510|42|1468|52|1386|1438|0|10557|1438
1743258035.926609|3461344040|582808|b'\x06A\x88\xbb\xfba$\xfcxy\x86f\xb8\xed\x8c\xa7'|"b'\xeb\x7fs\x0e\r\xca""\x9bmd\'\xb7'"|1510|42|1468|52|1386|1438|0|10558|1438
1743258035.926635|3461344040|582809|b'\x89\x04\x1b@\x95~\x1f\xba\x04q$\x05\xa4E\x1c\x1b'|b'\xda\xe5\xd59\xa1W8\xcd\xf1_\xd0\xd2'|1510|42|1468|52|1386|1438|0|10559|1438
1743258035.926649|3461344040|582810|b':\xe0\xa4\xa5\x05\xa49\xb8\xa0\xed\xb0v\xd8\xad\x1f\x1e'|b'\xb3\xb7\xca\x7f9\xc8Q^\xd7\x95\x10\xa6'|1510|42|1468|52|1386|1438|0|10560|1438
1743258035.926669|3461344040|582811|b'\x84\xf8\xce\x8a\\\xf9\x07\xa8\x97\xc4b\x1aE\xc9\xdd\x96'|b'\xe6n$\xc1H5\x94\x1d\x8aT\x93,'|1510|42|1468|52|1386|1438|0|10561|1438
1743258035.926683|3461344040|582812|"b""\x15',\x81G\xae\x98\x8d\x15\xf4e\xf1}M\x10\x86"""|b'\xb2n=X\xed\x97\x7f\x96x\x8ea\x93'|1510|42|1468|52|1386|1438|0|10562|1438
1743258035.926704|3461344040|582813|"b'C|ha\xfa\x13U\xf9u\xe8\xccqi\xb9\xffb'"|b'%\xd1!W8\x9a\x8a\x16\xe9\xfb\x98 '|1510|42|1468|52|1386|1438|0|10563|1438
1743258035.926717|3461344040|582814|b'\xa2[\x02o+\xbc\xa7R\xf9\xfb\x96z0\x06\xf8\xcd'|b'b\xf0\\\xe0\xf5<\xa2\xc2cXg_'|1510|42|1468|52|1386|1438|0|10564|1438
1743258035.926735|3461344040|582815|b'\x821\xae\x83.#\xc2\xd5\xf4\xe5\xeb\x01\xa2\xd5X\x0c'|b'\x03\x07\x03\x11\xa8\xcc\x89\xb3\x1b$w>'|1510|42|1468|52|1386|1438|0|10565|1438
1743258035.926754|3461344040|582816|b'\xa9wkNIQ\xa8-qA\x82h\xe7<8\n'|b'+\xeac\xcb\xc5D=\x97\xf1\xfc\xf1\xdd'|1510|42|1468|52|1386|1438|0|10566|1438
1743258035.926774|3461344040|582817|b'\x1a0Q\xe9\xe7\x8cN\x0f\xb2j+>X\xbd\xfd\xb0'|b'u4R\x9e\x93\x83\x8b-x{PV'|1510|42|1468|52|1386|1438|0|10567|1438
1743258035.926787|3461344040|582818|"b""\x84\x86[\x05\xfd'\xe2&Mg\x87c\xf0@\n\xa9"""|b'\xa3l:\xc9\xc0g\x13E(\xcd{\xb7'|1510|42|1468|52|1386|1438|0|10568|1438
1743258035.926814|3461344040|582819|b'\x1dE\x1a\xde4\xfbr\xaf\x95\x93\xa3\xa3\xf4k\xbc\xb6'|b'\x7f\n\xb1Hg\xf9v\xe2\xe2\xb2jU'|1510|42|1468|52|1386|1438|0|10569|1438
1743258035.926827|3224334942|839200|b'\xc5Z\xb9\xc4\xbd\xc8\xec\x1e\xa6\x02\x84?\x8c(\xc1{'|b';#O\x02C~\xc8\xb2\x15_$b'|134|42|92|52|0|52|10|10570|52
1743258035.926827|3224334942|839201|"b'|+\xf2\x83\xbd,Q]8`\xe9B\x96\x90\xf62'"|b'\xf8\xbf9\\\xd2D\xc9:\xd7\x89\xbb\x1e'|134|42|92|52|0|52|10|10571|52
1743258035.926853|3461344040|582820|b'\xeb\x94y\xa0\x90\xce,\xb1\xbb\xd1\x1c\x8e!\x12\x8f\x18'|b'\x9b\x8e\xabo\xf5*X\xbdr:\xb7\x1b'|1510|42|1468|52|1386|1438|0|10572|1438
1743258035.926877|3461344040|582821|b'\xd6\xba{T\xf4\x93\x91\xae\xff\xafG\x844}(\x11'|"b""%\x07\xe4\x04\no@\xef'\xfc\x14\xdc"""|1510|42|1468|52|1386|1438|0|10573|1438
1743258035.926891|3461344040|582822|"b'3\xf4|\xa8\xcb\x97yw\x0e\x97\x83`\x10R:\xb6'"|b'\x8f\xaa\x96\x1c\xcf\x9b\x83\xbcjqG\n'|1510|42|1468|52|1386|1438|0|10574|1438
1743258035.926913|3461344040|582823|b'pe;B\x06P\x0c?c\xc9\xef\xa0\xee=\x80\x16'|b'/Km*uL\xdfb\x13=\x16\x1f'|1062|42|1020|52|926|978|12|10575|978
1743258035.927049|3461344040|582824|"b""\xce#r'\xfe\x91\xa9\x02\x83\x05\xefn\x1d+0p"""|b'aq\xc5\xd6\xa7nn\x82\xb0I\x80\xd8'|1510|42|1468|52|1386|1438|0|10576|1438
1743258035.927078|3461344040|582825|b'\x1dGv\xbf\xa2\x7f\xecS\xc0\xc2\xf0\xc5\xcd\x80\x1e\xdd'|b'\x88\xff\xfaC2\x8b-\x98\xb3\xa3\xf2\x1f'|1510|42|1468|52|1386|1438|0|10577|1438
1743258035.927093|3461344040|582826|b'\xf8\xdc\xf7O\xac\xa2\xb5\xef~\xe4y\xf49\x94\xc3\x07'|b'\xfb\x83\x1d\xf0\x9eBwA\x18@\x99\xf7'|1510|42|1468|52|1386|1438|0|10578|1438
1743258035.927111|3461344040|582827|"b""Y#Z\xf6\xc2\xe3\xfd\xd8'\xcf\xcc\x107>l\xb0"""|b'\xeb\x07Q@\xcf\xc5b\xdb\x81\x06\xfe\x1e'|1510|42|1468|52|1386|1438|0|10579|1438
1743258035.927125|3461344040|582828|b'r\xb6\xcf\xe5\x8cSt\xf4i\x18\xc8\\{\xd1\x96\x02'|b'\xad\x11N\xa4\xcbr\x06Z\x9b\x9b\n{'|1510|42|1468|52|1386|1438|0|10580|1438
1743258035.927144|3461344040|582829|b'\xe8s\xd9\rB9\x95\x0b\x9eP\xc9\x14\xf7\xcb[\xb0'|b'\xc1\x82Pn\xce\x94\x15\xf1Qu\xc9~'|1510|42|1468|52|1386|1438|0|10581|1438
1743258035.927158|3461344040|582830|"b'\t\x14u""\xfao\nW$\xb0\x94`U\xff\x91\xa2'"|b'\x8e,\xc0Y\x91f\xd6\x83llM\x18'|1510|42|1468|52|1386|1438|0|10582|1438
1743258035.927178|3461344040|582831|b'~FW\x8e\xc2}`)n\xea\xfa\xb9W\r\xf0u'|b'(y\x0f\xb3\x15\xef\xfe\xd6\x8e\x85\xfe\x0b'|1510|42|1468|52|1386|1438|0|10583|1438
1743258035.927191|3461344040|582832|b'HT\x85\xe9\x07\r\xb6\xce5yf\x7f2\x8f\x87\x0e'|b'\xdb\r\xb3\xd4a\x13\xc2^\x19\xa4Mx'|1510|42|1468|52|1386|1438|0|10584|1438
1743258035.927212|3461344040|582833|b'\xed\xe6\xec^\x0e\xbf\x80\xb2Y\x96\x16\xef50\x01L'|b'$\xe9\xe6`\xffW\xbe\x15\x91\xfbB\xc5'|1510|42|1468|52|1386|1438|0|10585|1438
1743258035.927225|3461344040|582834|b'\xa6\xa8^p!9\x8eXD\xc6^BZ\xa4\x05\xf1'|b'}qO\x82q\xbf\xd1,\x84\nXC'|1510|42|1468|52|1386|1438|0|10586|1438
1743258035.927249|3461344040|582835|b'\xdb]\xb1\xf4L\xf4s\xe7j\xf5P\x02\x12\x7fsv'|b'\x19\x13\xbe\xaa\xd9T\x01\xb21\x02\x1e\x82'|1510|42|1468|52|1386|1438|0|10587|1438
1743258035.927263|3461344040|582836|"b'\\_\x92|\x90\xe3\xe2\xef\xda\xecf)_?\x9e\xf0'"|b'u\x9c\xbb;\xe0uI\xaf2\xec\x15C'|1510|42|1468|52|1386|1438|0|10588|1438
1743258035.927269|3224334942|839202|b'p\x14u\x02Z#\x8a\x00\x07\xf9w\xee/{u\x1a'|b'IPN\xef\x00q\xd5K\x8e\xbd\xa1Q'|134|42|92|52|0|52|10|10589|52
1743258035.927269|3224334942|839203|b'g\x94K\x0b5\xa0\xfeQw\xd7\x9f\xbe\xd6\xe6\xe1\x8d'|b'$\xa8K\x94C\x03\x98+4\xae\x9d9'|134|42|92|52|0|52|10|10590|52
1743258035.927283|3461344040|582837|"b""\x01\xda\xa8\xfcC\xa5z'\xc7T\x8dU\xc6\r\xc8("""|"b""\xa4S\t\xbd\x82\x91\xc2\x8c\x90\xb66'"""|1510|42|1468|52|1386|1438|0|10591|1438
1743258035.927296|3461344040|582838|b'\xf3\xecL6\x82\xd6\x06+9g\xb0\xa6N;\xe1\xaa'|b'R\xf3It\xe1#FBA\x8b\x8f\x93'|1510|42|1468|52|1386|1438|0|10592|1438
1743258035.927318|3461344040|582839|b'O\xf2a&\x9d\xa3\xfa2)3\xff\xc3\xa4\xfd\xe5\xe0'|"b'\x15""&\t\x8bN\xea$T\xcb\xb3:'"|1510|42|1468|52|1386|1438|0|10593|1438
1743258035.927334|3461344040|582840|b'$\x10%o\x8a\xcc\x9d\x80\xediK\xae!r\xa6N'|b'\xc9\x0cd\xc7R\xc9i\x8c\xf8\xdb\xde\xbe'|1510|42|1468|52|1386|1438|0|10594|1438
1743258035.927365|3461344040|582841|b'\xc9\x1c{\x9c~h\x9c\xa7?0\xed\xffW\x1dF]'|b'1\x1c\x08V\x04N\x00Z\x0c\xb5\xcfH'|1510|42|1468|52|1386|1438|0|10595|1438
1743258035.927382|3461344040|582842|b'YE^u\xb6\xeft\x0c\x1dot\xa4]\x81\x12Q'|b'\xe7\xef\xd9\xee\x10\xb7\xafF\xada\xf24'|1510|42|1468|52|1386|1438|0|10596|1438
