timestamp|spi|sequence_number|initialization_vector|integrity_check_value|encrypted_total_length|encrypted_head_length|encrypted_data_length|plaintext_header_length|plaintext_data_length|plaintext_total_length|padding_length|complete_id|total_length
1743252037.288104|3224334942|415193|b'\xf9O_\xc2*\xf7\xb8#\xdc\xf6\xb6\xa7\xb8\xed\xcah'|b'\x9a3~\x8d\xa7M\x82\xe6\xfe\xa4\x8a\x9d'|1494|42|1452|28|1389|1417|5|247|1228
1743252037.288104|3224334942|415194|b'\xc2\xd6\xaeS\xd8B\x8cO\\\xaf\xe69\xe9b\xfe\xa0'|b';9\x98`\xa7\x05\xdb\x9f\x89\xa1\x08\x9a'|1494|42|1452|28|1389|1417|5|249|1228
1743252037.288162|3224334942|415195|"b'\xee\x8e0\xb5\xb3|\xb0l\xac\xb4F""+\x1fEh'"|b']\x0b\xf6\xea\xa9j\t\x90\xc2\xba\x84u'|1494|42|1452|28|1389|1417|5|250|300
1743252037.288162|3224334942|415196|b'\xcf\xe1N\xb1\xb3\xcd\xea\x1c\xf0=V~\x93[\xa9\xfc'|b'\xf6v\x84k\xd1KW\xb9=m\x12A'|1494|42|1452|28|1389|1417|5|396|1228
1743252037.288162|3224334942|415197|b'[\xe5\xb6\xd28\x8d\x13\xfb\x8e\x8dc\x93+\xad\xe2\xce'|b'^\xc5\x85\t\xf1\x0e\x91\x80\xef\x8e\x89\x13'|1494|42|1452|28|1389|1417|5|491|587
1743252037.288162|3224334942|415198|b'c@+P\xd5\x94\xe7(\x8d\xa8\xd6\xf1\x00)\xc9x'|b'\xd3\x04H\xf1\x82\xa9\x96`\xd0VJ\xc5'|1494|42|1452|28|1389|1417|5|705|1228
1743252037.288229|3224334942|415199|b'\xb7\x8e\x8a\xff~\xe2b\xc7H\\\xae\x9c\x91\xff\x07S'|b'R\xd8\xa0\xfbw\xc1\xdf&dK\xb2\x82'|1494|42|1452|28|1389|1417|5|723|1228
1743252037.288230|3224334942|415200|b'^\xb0\x81S\x8e\xe1u\xb8\xab\x8c\xde6<,o\x05'|b'\xb5\x1b\xfe\xea\xc8\x97\xf4\x12\xfd(P\x0f'|1494|42|1452|28|1389|1417|5|789|1228
1743252037.288230|3224334942|415201|"b'|\xbc\x89\x8a\xf0#\xf3\xc2?\xff\xa7pV""\x19\xcb'"|b'$$\xbcsh\x82#;$\xf5\x8el'|1494|42|1452|28|1389|1417|5|829|1228
1743252037.288230|3224334942|415202|b'A\xc3\xb4$\x94\xaa\x809\x0f\xfa\xcf\xa4\x17\xc9uC'|b'P~\xf8\x1f\xe2%\x95\x11\xea@\xa1\xf9'|1494|42|1452|28|1389|1417|5|830|1228
1743252037.288301|3224334942|415203|b'\xcak{M^\xdb0o\xd46\x84\xfb\x1b\xb6k('|b'T\xc1hN\xba\xb3\xa3\xb2k\xea-\x15'|1494|42|1452|28|1389|1417|5|1|60
1743252037.288301|3224334942|415204|b'PJ\xee\x16\x86\xdax\xf0Q\x9c\x99a\x81P\x81\t'|b'x\xc7V\xc7\xc5\xc7\x18\r\xebM\xfa\xbd'|1494|42|1452|28|1389|1417|5|246|1228
1743252037.288301|3224334942|415205|b'\x12Y0#\xc5\x0e\x94\xbc\xe2\x887\xdcE\x8b\xb0L'|"b""\x1d\xec^\x99'\xfd\xcb\xfa3iu\x1c"""|1494|42|1452|28|1389|1417|5|247|1228
1743252037.288366|3224334942|415206|"b""\xa6\xf9'\\L\x19\xaaLQn>\x18\xc0\x02k9"""|b'\xf1\x9429#l\xc7\x88\xfe\xe6\xb5H'|1494|42|1452|28|1389|1417|5|249|1228
1743252037.288366|3224334942|415207|"b'\x81A\xaa\x11""#\xa3?\x14(\xd7\xb0\xf8\xb6\xd6\xfa'"|b'[k\xdd\x0b\xaa\xdc\xa9\xc2\x0f\x11S\xd4'|1494|42|1452|28|1389|1417|5|250|300
1743252037.288366|3224334942|415208|b'\xb5j\xfa\xf0\xb0\xd9m\xe7\xd9JR\xbd\xdb\x06\xe3\x02'|b'G\xc7\xda\x17y\xd2\x93\xe0\x89\x14:M'|1494|42|1452|28|1389|1417|5|396|1228
1743252037.288366|3224334942|415209|b'\x95h\xeeh\x96/\xe3\x96u\x0e\x87\x95\x1b\x00\xb5\x8d'|b'U\xd8!\xbeX\xfd:\xfe:9\x80\x90'|1494|42|1452|28|1389|1417|5|491|587
1743252037.288432|3224334942|415210|b',d\x85l\xe9\x05\xe9\x95\xb4\xe6\x05F\xf3\xf2\xdbb'|b'\xdb\x81P7\xd8\xcd^\x98^d\x7f\x13'|1494|42|1452|28|1389|1417|5|705|1228
1743252037.288432|3224334942|415211|b'\x8b\xe4\x00O\xb8\xe7C\x80.Q\x9f?\xbbnZ^'|b'\x04\xbb\x88\x89)\x93m\xb1H\xc5\xef\x1d'|1494|42|1452|28|1389|1417|5|723|1228
1743252037.288432|3224334942|415212|b'\xb1\xdc\x1a\x82\xd16\x86a\xca\xa2\xfa\xca\x96\xe3\x8e\xcd'|b'N\x9d`\xcc0a\x86\xc2\x8d\xedq~'|1494|42|1452|28|1389|1417|5|789|1228
1743252037.288481|3224334942|415213|"b""2\xf3Z\x07f\xde\xbf\xffy\x94Bu'X&<"""|b'D\x95\xa3B\x88\xd5\xd9\xf6\x89\xa7\x1eJ'|1494|42|1452|28|1389|1417|5|829|1228
1743252037.288481|3224334942|415214|"b'\xe8\xa1\x8f\x05Gj|tE\xc8\xca\x1e\xd7\x1b\xd44'"|b'&\x8c\xfex\xda\x15\xca\n\x1a\xce\tT'|1494|42|1452|28|1389|1417|5|830|1228
1743252037.288639|3461344040|203235|b'\rD\x94\x05?\xe5\xf6t\xe7w]+\x11\xa7\xb3I'|b'S$.\xe7\to^W[D\xe5H'|166|42|124|28|51|79|15|4482|79
1743252037.288716|3224334942|415215|b'1\xdd\x04\xfbu\x03y\xbb[_\xea\xf5\xb62\xee\x1f'|"b'\xb1|\xc7\xafIUr\xd1J\x01\xef\xa5'"|1494|42|1452|28|1389|1417|5|909|1417
1743252037.288716|3224334942|415216|b'\xb9\xcc,1 \x9dF&f=\x82\xb2\xab\xc5k\xc7'|b'\x8d\xe7\x89\x9eko\xac\xd4x1\x80\x9e'|1494|42|1452|28|1389|1417|5|910|1417
1743252037.288716|3224334942|415217|b'?@\xac\xdf\x9b\xe6s\xf9+\xef)G\xdaVQ\x80'|b'\xbd\xd2\x86\x12J\xfd\xad\xa5\xca&\xf7$'|1494|42|1452|28|1389|1417|5|1140|1417
1743252037.288716|3224334942|415218|b'F\xef&\xd3\xf0\xa5\x0f\xeb\xe0\xb2\x9c\xb0A\x0e9s'|b'5q\xc6\xd3\x02\xdc@\x9b\xd6\xc5)\xb0'|1494|42|1452|28|1389|1417|5|1141|1417
1743252037.288716|3224334942|415219|b'p\xa8.\x93{\xb0\xab\xbc[J\xf5\x8bv\x11\x1dA'|b'\x804\x118\xf4\x01\xd7\x81\x8b?k\xb2'|1494|42|1452|28|1389|1417|5|250|300
1743252037.288716|3224334942|415220|"b'g\x19\x17\x85\x94\x9b\xcc""~r\x87\xd2r\xea\xb1\x16'"|"b""\xb9\xe6\x17@\x9bF\xc9\x8a\x86J\t'"""|1494|42|1452|28|1389|1417|5|396|1228
1743252037.288943|3461344040|203236|b'w\x8c\xe0{\x8b4r\xdbtBy\x8e\xa8\xce\xa5\x1d'|b'K\xe7\x1a\x96\x00\x85\xa2\xe9z\x8fa\xb6'|166|42|124|28|51|79|15|4489|79
1743252037.289138|3461344040|203237|b'\xd8\x04U}\x8c\xc7\xae\xc4\xe7\x98e\xb5\xcb\x0eDg'|b'\xe7*\x94\x13\xd1c\xbb\xadt\x85{\x01'|166|42|124|28|51|79|15|4490|79
1743252037.289496|3461344040|203238|b'\xda\x9eW-\x82_\x08,\xe3\x84\x1d!Xf\x0f\x8e'|b'U\xba;\xe81\xe6d\xbaf\x92\x10\x7f'|166|42|124|28|51|79|15|4491|79
1743252037.290187|3461344040|203239|b'P\xadV\x98\x81\xee/d\xf1\x08\xb1\x87\xa4\x9c.\xed'|b'\xb8\x82\x85]\x84\xc7\x95k\xea\xb8\xfb\x19'|166|42|124|28|51|79|15|4492|79
1743252037.295289|3224334942|415221|b'\x1a\xaf[a\x08wP\xbc\x1eMf\x9f\x96tL\xdf'|b'\xbc-\xf2\x07\x10\nE_i\xa8v\xd6'|1494|42|1452|28|1389|1417|5|1|60
1743252037.295289|3224334942|415222|b'}e\xe4\xa1#_O]\x12,\x0e\x9frR\x94\xb7'|b'\x19L\xe5X\x93\x07\x8b0iX3e'|1494|42|1452|28|1389|1417|5|246|1228
1743252037.295289|3224334942|415223|b'\x83\xd1\xce\xbb\xdbb\xd1T\xd1\xe4B\xc8\xc5\x9e!q'|b'\xda/s\x81B\x15B\x101\x8bi\xb9'|1494|42|1452|28|1389|1417|5|247|1228
1743252037.295289|3224334942|415224|b's\xa2\xe2;b\x80\x9d\xfd\xb0\xbd-\\\xac\xa3\x87/'|b'\xc68`\x9cV\x16\xfe\xba\xff\x92\x17\xe2'|1494|42|1452|28|1389|1417|5|249|1228
1743252037.295289|3224334942|415225|"b'\xe2\xe0""\xba\x1b\x17\x96?\x1eT\x036*\x18\\U'"|b'g$\xd4 \xe9\xc3XU\xe1w\xa7n'|1494|42|1452|28|1389|1417|5|250|300
1743252037.295289|3224334942|415226|b'H4A\x96\xbf\xdd\xb0:1\xa2\xa2\xf1\xccf={'|b'\xa2\xe8\xf0\x19\xf6\x0e\x91\xaeL\x15\xc2\xfd'|1494|42|1452|28|1389|1417|5|396|1228
1743252037.295289|3224334942|415227|b'h\xe9$\xbc\x1c,_\xd1\x83`\x1eMQ\xc5\xaa\xd3'|b'\xae\xbe\x8aF\x16\x17.\xd1qD>n'|1494|42|1452|28|1389|1417|5|491|587
1743252037.295289|3224334942|415228|b'n\x87!k\x14\\\x1chH tw\x08\xd2\xbe\xba'|b'\xd7N\xeb\xcfp5]\xfc\x12\xce3\xf1'|1494|42|1452|28|1389|1417|5|705|1228
1743252037.295454|3224334942|415229|b'\x1d\xf8%\xe3\xa6^r\xfd2\xeb\xf2\xf3\x88\xf07\x12'|b'\xc3K\xa1\x84\x81\x97Y\xd6\x88w\x9e\xdf'|1494|42|1452|28|1389|1417|5|247|1228
1743252037.295654|3224334942|415230|"b'|15\xb9\x9f\xc3\x1f=]\xbf~\xe7\x02\xff\xe5d'"|b'\xef\t\x13p;OV0\xd8\xa6\x91\x83'|1494|42|1452|28|1389|1417|5|249|1228
1743252037.295654|3224334942|415231|b'\xf8\x12\xd2\xd2\x87\xd6<\xfc3&\x7fD\xd4\xb1\xaf\xa0'|b'\xbda\x1c\x18\xa6\xb9\x02\xce\x81\x15d-'|1494|42|1452|28|1389|1417|5|250|300
1743252037.295654|3224334942|415232|b'\xec\x82x9[\x0c\x8d\xa0T\x8f\xc6\xf8``h\xa3'|b'\xa6\x85\xca\x93\xfb\xdb\x18\xef\x01w\xa8\xc7'|1494|42|1452|28|1389|1417|5|396|1228
1743252037.295654|3224334942|415233|b'\xe1w\x8e\x85\xed\xf2&\x8b\x0e}\xa5?p\x01\xbcQ'|b'\x0f\x92p\x92\xd5\xc3\xab\xf9\xe8\x99o%'|1494|42|1452|28|1389|1417|5|1|60
1743252037.295654|3224334942|415234|"b'\xe9(\\\xac\xd9%\x95t|J\x99\x99\x0e\xef\xd8Y'"|b'a\xcdZ\xd3\x06\xbbf\x87\xcb\xe8\x88_'|1494|42|1452|28|1389|1417|5|246|1228
1743252037.295654|3224334942|415235|b'%\xdf\xb0\x1e^\xb35\xb5\x87\xc24\xe8\x7f\x0f\xd0V'|b'*l\xe7\x7f\xe8\xc3\xcf\xbe\x91]E\x9c'|1494|42|1452|28|1389|1417|5|247|1228
1743252037.295654|3224334942|415236|b'\xfd\x1d?\xfaH6@z\x89X*\xe2\xd5\xb9\xb1\xb7'|"b'\x1dy\xd63\xe8h\xb6\xdd\xc3\xf7|\x8d'"|1494|42|1452|28|1389|1417|5|249|1228
1743252037.295792|3224334942|415237|b'\x9f\xd3rz\xafh\xb0a}R\xbf\x9df\x84_\xea'|b'\xc7\x1c\x14\xf6\xd2d-\n\x9f\x82\x07E'|1494|42|1452|28|1389|1417|5|250|300
1743252037.295792|3224334942|415238|b'w\x02M\xe0\x0b\xab\xf5\xc2\xdc\xf9e\x16\xc9}*\x11'|"b'A\x0fd`\x98I\xc3h\xfa\x08\x05""'"|1494|42|1452|28|1389|1417|5|396|1228
1743252037.295792|3224334942|415239|"b'n\xe7\xc7\xf6>\x8b\xad\xfbh\xe1-""\x19S\xf0P'"|b'\x91\x7f>\x95\xd7Lct\xc2\xe9\xd5:'|1494|42|1452|28|1389|1417|5|491|587
1743252037.295792|3224334942|415240|b'\x82Y\x82\xbd\xd8\xdb\x98\xbb\xa7\xff\xfc\xc5\xe5\xef\xae{'|b'\xe3\xaa{\xc8\x13\xb3CAd\x15_\xf8'|1494|42|1452|28|1389|1417|5|705|1228
1743252037.296079|3224334942|415241|b'M6\xc8\\\x19\xec\x0e\xcc\xebG\xdc\xef\xea\x171\x0e'|b'a\x94qVk\x08\xe9\x14\xf7g=\x9f'|1062|42|1020|28|948|976|14|723|1228
1743252037.296392|3461344040|203240|"b""\xd7}\xcfh\x1a\x8cgJ\x11q\x14'\xed\xb6\xd4\xb0"""|b'A\x8d\x9a\xf3\xe2M\x86~\xb8\x99a\x98'|166|42|124|28|51|79|15|4514|79
1743252037.296603|3461344040|203241|b'5+\xd9i\xa3\x90\x9c0\xad\xad\x89\xe7\xd1\xc0\x9b:'|"b'w\xfa\xed""\x89\xbb\xf0\x05^Y\xd8\x88'"|166|42|124|28|51|79|15|4515|79
1743252037.307039|3461344040|203242|b'\x8a@\xe4g\xbe\xc5W\x1epn\xb1\xe9\x05EE\xea'|b'}\xa7\xc7\x92#\xbb\x9b]1\x82>\xa8'|166|42|124|28|52|80|14|4516|80
1743252037.313528|3461344040|203243|b'\xbe\thk\x83\x16\x9f\xd6\xcb\x0f\x08 \xce\xcd\x16\xa6'|b'\xf2)\xc8\xae!i\xec\x96`\xf2K!'|1350|42|1308|28|1250|1278|0|4517|1278
1743252037.313638|3461344040|203244|"b'R\x7f\xf8L\xdf\x1a""\xa5mr|\xab$\x17\xe7\xc5'"|"b'~\xfe\xc9j""5~\x7f\xdb2\x0f0'"|630|42|588|28|515|543|15|4518|543
1743252037.314028|3461344040|203245|b'?n\n\xf1*\x07\xe0\x1cWQ*d\xa9\xe4\xe2\xbb'|b'vh\xf4W\x91}\x06\xe2\xf3\xdd\x90\xf9'|1462|42|1420|52|1325|1377|13|4519|1377
1743252037.314104|3461344040|203246|b'X[<\x88\x1f#?2\xa9\xf9\x7f\x10\x7f\xfa\x04{'|b'.\xab\x03\xd3\x97C\xadC\x93Xb\xe0'|1510|42|1468|52|1386|1438|0|4520|1438
1743252037.314127|3461344040|203247|b'g=\xd5\xa5\x0f4\xb2\x1fL\xc3\xd3\xbc2*\xc8\xac'|b'\xe48}\x12\xc6\x14\xce\xc6_U\x8e '|1510|42|1468|52|1386|1438|0|4521|1438
1743252037.314214|3461344040|203248|b'\x1aB\x8a;G\n\xc4\xa7\x7f\xaf[E\xf3Z[\x9a'|b'\xd0\x82\x9a\x0eV\x1b\xe91\xae\xaff%'|1510|42|1468|52|1386|1438|0|4522|1438
1743252037.314282|3461344040|203249|b'\xd2\\\x1e\xde2\xf3U \x00u\xb9\xcb\xd7\x03\xe2\x99'|b'mO\xbc~\x83\x81\x94\xb9\xc2\x11\x13\xbc'|182|42|140|52|47|99|11|4523|99
1743252037.319488|3461344040|203250|b'\x9eC\x06W\x8bb\x06\t1\x8f\x85(53\x19\xe2'|b'\x13(\x9fvx\xbf\x1a\xb9!\xa2\xa3r'|150|42|108|28|37|65|13|4524|65
1743252037.322486|3461344040|203251|b'%\x8f\xef\x04\xd1\xed~usof\xd2\xd3\x13\xf1\xec'|b'[o\xde\xb2Yn6\xb3\x88\x17\xce\x1a'|150|42|108|28|47|75|3|4525|75
1743252037.322902|3461344040|203252|b']\x10\x0f\xe6\x89e8\xfa\xc7a\xfd\xf3/\x12\xc8\xfe'|b'qD\x8ap\t\x8f\xc1\x18\xf1\x08\x961'|518|42|476|28|414|442|4|4526|442
1743252037.326659|3461344040|203253|"b""?\x8e\x8f\xa1\xf5\xc2\xc2\xfd\x11\xf6'\xa0\xbe\xbd\x8d2"""|b'\x129a\xac50O\xeb\xabA\x9f9'|454|42|412|52|327|379|3|4527|379
1743252037.327196|3461344040|203254|b'\x11A0\xeea(w\xa82\x07J\xbd\x94\x9d\x041'|b'\xe0[e\x8eS\x08\xd4\x1b\x1e\xf7:\x80'|134|42|92|60|0|60|2|4528|60
1743252037.331545|3461344040|203255|b'\x95\\R:\xc7\x1e\xbe\x9cLE\xadM\xeeL\xbf\xa4'|b'\xe94\xc9\xee\xcd\x7f\xcf\x15\xf1v\xe9\xa6'|134|42|92|60|0|60|2|4529|60
1743252037.340121|3224334942|415242|b'\x03\xbea\xa5\x1a\xe9\xd9\x7f\xe3+\xa9\xc7\xe5\xae\xfc4'|b'\x95\x97\xb4Lt\x00w]\xabx(\x86'|214|42|172|28|112|140|2|4530|140
1743252037.340121|3224334942|415243|"b""f\xeb\xfc\xc7'6p\x08\xc5\xed\xcb\x1eJY\x9eV"""|b'\xf4\xe9,Z\x1b\xd2\xee\x9d\x9c\x90\xc2\xa8'|134|42|92|52|0|52|10|4531|52
1743252037.340269|3224334942|415244|"b'q\xc0""\x9dd\x10\x8dC\xa6O\xd1\x041\xe1\xafK'"|b'\xc6`{{[\xf4W&V\x7f\xcb\xd5'|1462|42|1420|52|1336|1388|2|4532|1388
1743252037.340269|3224334942|415245|b'\x8e\xef\xaa4nS\xbb\xc2Ee\x94y\xc94\x8e\xd6'|b'\xcbA&\x8b\xa4\x90\xe4Z\xc9~M\x8a'|1462|42|1420|52|1336|1388|2|4533|1388
1743252037.340351|3461344040|203256|b'\xd3\xeeSfT\xfaS\t\x99\xca\xdc\xc4\xd3I\xd4\xb6'|"b""\xce\xa8\xfe\xa7W\xe5'\x16\x95G\xa7/"""|134|42|92|52|0|52|10|4534|52
1743252037.340415|3224334942|415246|b'L\xa5!\xdbCL\x01Ze}G\x11T\xb8\x7ff'|b'<\xb6\xdc\x9c!,Q@\xa7\xc5\x95m'|1462|42|1420|52|1336|1388|2|4535|1388
1743252037.340415|3224334942|415247|b'\x82;\xd6\xcb\xbf\xd28\xff\xf8+\x13?\x83D\xf0\xd8'|b'\x19\x98\x19\xa9\x14\xeb7\xf8!\xe1N\xcb'|214|42|172|52|88|140|2|4536|140
1743252037.340562|3461344040|203257|b'9\xc6\x0c\x06\xdc\xben\x9cR\xee\x1cX\xc8\x99c\xe0'|b'\x83:\x9eWd\xe2\xddKG\xd9\x0cD'|134|42|92|52|0|52|10|4537|52
1743252037.340999|3224334942|415248|b'\x9d \xba\xb5\x02<\xbd\xcf\xab\x14\xfcD#\xc2\x04H'|b'\xaa\xf8\x13\xa0D1\x9c`z\xf4\x93#'|1462|42|1420|52|1336|1388|2|4538|1388
1743252037.340999|3224334942|415249|b'l\xd2\x8b\xf8\xee%d\x89\x1a\x00&N\xc3P\xd2\x8e'|b'\xe4\xc8\x10\x8cC\xb0pi\x8b\x86\xdc\xe2'|934|42|892|52|801|853|9|4539|853
1743252037.341078|3461344040|203258|b'/kt\x86f\x83y\x8d\xe7\x01\xaeg\x1f\\HJ'|b'e\x8e\xbe\x96\xad\xf2k\n\xef\x01\\\xea'|134|42|92|52|0|52|10|4540|52
1743252037.342533|3224334942|415250|b'\x05\xf3\x96\xdfa^y\xaa_\xbe>\xe9\xa0\xcd\xe0\xf3'|b'\x8d\x1b\x13\x04\x8b\xcd]P\xabb\x16\x97'|230|42|188|28|128|156|2|4541|156
1743252037.344169|3224334942|415251|b'\x96\xb7\xc1\xa9\xb6\xe9(rH\x1e\x16d\x97$G\x86'|b'\xa9\x81AV\xbd\x81\xce\xd7\x0e\x0b\xfbc'|134|42|92|52|0|52|10|4542|52
1743252037.345803|3461344040|203259|b'\xb6\xd7\xc3\xa0\x7f.\xa7E\xcbi\xb2\xd9\x17:\xbc]'|"b'~\x82$\xd4&\xe2\x82\xf4|k{\x08'"|198|42|156|52|64|116|10|4543|116
1743252037.346176|3461344040|203260|b'\xfb\xa1\x88\x13.\x04\xa8\x14\x1a\x1e\x00\xefK\x14\x85!'|b'!\xdc\x8a\x1dF\xb6\xa5\xa0I1l\x16'|1334|42|1292|52|1206|1258|4|4544|1258
1743252037.346319|3461344040|203261|b'\x14\xab\x97\xe2\xa4\x8d\xc4\x89\xbd\xeb\x08\xeb9\xdc\x93\xf0'|b'O:\xd0\xf8\xd0\x07Ks\x9dw\t\x81'|630|42|588|52|499|551|7|4545|551
1743252037.351118|3224334942|415252|b'3\xa2\xe8\x97\x8e\x81\x85\x97\xd6\xb5v}\x85-\xc3\x14'|b'\x9a\xe7\x8b5A\xd63\x9c\xb4\x94nh'|150|42|108|28|43|71|7|1|60
1743252037.361805|3461344040|203262|"b""\xb7\xfa\x92\x1a\xca_m\xd3^2\xccw'#V\xf6"""|b'rb\xc0\xbe\xbfmp\x00\xc99dQ'|454|42|412|52|325|377|5|4547|377
1743252037.382950|3224334942|415253|b'Y^\xd2)\xa8\t\xc1h\xa8E\x05\x8e\xb7\x07\x85A'|b'\xd7H\x0f\xed\x13m\x91\x1dS\xe6Zh'|1494|42|1452|28|1389|1417|5|1|60
1743252037.382950|3224334942|415254|b'\x03<\xa1d\x85\xa7$\xae~\xc7\xc2\x19\xdd\xc9\xdd\xc8'|b'8\xa2\x03!K[\xf4\xee,\xd7\xa5\x0e'|1494|42|1452|28|1389|1417|5|1|60
1743252037.382950|3224334942|415255|b'\x90\x0b\xe4\x84\xf2\\f\xc1k\x1f\x05!\xee\xe0=m'|b'\xcb}\xc7J\x07\xd5\x00%\xf0\xcb\xd4\xf1'|1286|42|1244|28|1174|1202|12|246|1228
1743252037.382950|3224334942|415256|b'\x96\xd2&\xa1\xeaM\xa6\xa7C\xc7\xba\xcdM\x18\xec\xdd'|b'\x00\xbb\x93\xb4e\\\xec_sdq,'|150|42|108|28|43|71|7|1|60
1743252037.383078|3224334942|415257|b'\x1c\x88WQ\xc6Dp\xd5\\\xe9P\xfc\xdb\xe8]\xf3'|b'\x1bY\x08h\xc9\x8eX\xe5zZ\xcf\x91'|134|42|92|60|0|60|2|1|60
1743252037.383136|3461344040|203263|b'\xc1\xa9\xb0T\xf0\x90\xf3\xc0]\xc0\xa1\n\r.\xf1\xf7'|"b'\n|\x80""\x8a\xcc1\xf7w\xa9hK'"|134|42|92|52|0|52|10|4553|52
1743252037.386023|3461344040|203264|b'o>f\xa05\x16\x82pyt4Y\x02!n$'|b'\x95P\xcaD\xd6\x80\x9c?X\x9a\x87\xd4'|134|42|92|60|0|60|2|4554|60
1743252037.388660|3461344040|203265|b'^\xa0\x04\x01+\xed\x0e.\xe4\xef\xed*\x84\x8c\x19u'|b'?\x12\x98\xef\xaa\t\xe0\xec\x10qA\xe3'|150|42|108|28|48|76|2|4555|76
1743252037.389124|3461344040|203266|"b'\xaa""KiA\x873\x82\xf3q\x9a\x12\xe4}\xc8\xef'"|b's\xcc\xb4P\xc3\x81\xef\xa9\xca\xfe\xa72'|1510|42|1468|52|1386|1438|0|4556|1438
1743252037.389194|3461344040|203267|b'~\xd2\xca\xc7i\xe3\xfe\x83\xf3b\xc3$.)\xe0\x05'|b'\xfdR\x7f\x93\xb3\xcb\xf9\xda\xbfM\x1d\x8c'|470|42|428|52|345|397|1|4557|397
1743252037.392698|3461344040|203268|b'B=^1aY\x13\xd0\x05\xafu8m\xd7\x9eq'|b'\xa8\x95\xd6&\xa9\xd42Ag])\xf2'|918|42|876|28|808|836|10|4558|836
1743252037.398732|3461344040|203269|b'\x81,\xf2\xc1E\\\x01^4\xd51w\x03\xf2\x18\xf4'|"b""'t\xe9\xceu{\xe3\x9d\x9b\xcez\x11"""|454|42|412|52|317|369|13|4559|369
1743252037.398899|3461344040|203270|b'\xf6\\\xd7D\xbd16r\xc9;,\\1\x05.\xe6'|b'Dxl\x94\xad\xc9w\x97\x0ef\xee\xb6'|454|42|412|52|317|369|13|4560|369
1743252037.399031|3461344040|203271|"b'""\x14\x14\xe5\xd1\r\xd9\xcf\xb0hQ\xc9|\x03\xee\xe2'"|b'1.\x91\x9f\xc2{m\x9e\xf7\x16R\xa0'|454|42|412|52|318|370|12|4561|370
1743252037.399870|3461344040|203272|b'Z\x84Q\x9d\xcd#\xa0\xf2\xf0\xd6\xec\xfdw\x94\x8c&'|b'-\x023\x0fv\xfc\xc2\x89+\x12\xcd-'|1174|42|1132|28|1066|1094|8|4562|1094
1743252037.400021|3461344040|203273|"b""\xe1\xad\x9ef\xa3!\x0eW\x94'g\xff\r\x91dY"""|b'\xab\xcc\xf7c\xc5R$_\xacF\xd7d'|150|42|108|28|49|77|1|4563|77
1743252037.402171|3461344040|203274|b'Wx\xcf\xdf\x8d\xbd\xa0h\x0e!M\xe1\x88\xf8\xb5\xf0'|b'\xdciW\x14\x9c\x86L\x99\xd5-\x83,'|1206|42|1164|28|1093|1121|13|4564|1121
1743252037.402629|3461344040|203275|b'\xe3\xbar4\xfa\x16\x7f\x18\xda(D\xd7X\xc3p\x18'|b'1\x90\x08CAN\xc7\xb0)$I\x06'|1206|42|1164|28|1095|1123|11|4565|1123
1743252037.402750|3461344040|203276|"b""\xb4\xd9\xac'/7^\xa3h\x17k(aF\xf6\xa3"""|b'\xcd\x96\xfc6^},\xe0d\x8d)\x8b'|1206|42|1164|28|1094|1122|12|4566|1122
1743252037.402842|3461344040|203277|b'\x1c\xec\xdd\x14\x9e\xaf\x8e\x1cTL\xcf.m\x9fu\xbc'|b'I\xaf\xec\x89\x9f\xd0\xff\x9al\xb8\xb0\x10'|1206|42|1164|28|1095|1123|11|4567|1123
1743252037.402961|3461344040|203278|b'}\xb8\xf0\xb3\xe0\xd6,\xa6\xc0\x86\x93\xc2\x98\xc3\x80\x11'|b'_/\xa0\xbfjz\xb1\xf4\xc4e\x91\x9f'|1206|42|1164|28|1094|1122|12|4568|1122
1743252037.403102|3461344040|203279|b'\x11\x80\x9c(\x89\xb6g\x00+\xfd]z\x94\xb6=\xd1'|"b""\x05\xe5\xbe\xd3\xee>/T'\xb4\x13z"""|1206|42|1164|28|1095|1123|11|4569|1123
1743252037.403214|3461344040|203280|b'\xde\x03\x1c\xfa\x95P\xf7&x\x84\xd0\x96;\x13\x84\x9a'|b'6C\xa9\x15\xaf\xc3\xeb\x9b6\x88\x9e\x10'|1206|42|1164|28|1096|1124|10|4570|1124
1743252037.403844|3461344040|203281|"b""d\xcb\xea'{\xeb\xcaPZ-\xfe\xe3\x80\xcd\x0eR"""|b'\x9b\x999\xa2\xd8G\x04t7\x08>\x02'|1206|42|1164|28|1097|1125|9|4571|1125
1743252037.411526|3224334942|415258|b'\xcb\x8b\xc4o\xd7\xc3[_x)\xfa&\x01\xcd\xdb5'|"b'\xdbU\xc1\x96\x14c\x03\xea\xe5W|\xcc'"|150|42|108|28|43|71|7|1|60
1743252037.436624|3224334942|415259|b'\xac\x15b\xd1V\xb6nfi2\xb0\xf3\x12!\xda\xb4'|b'\x19\x06\x8c\xd5s1s\xce\xaf\xe0hy'|134|42|92|52|0|52|10|4573|52
1743252037.436748|3461344040|203282|b'P\x97\x9a\xc3~,\xbf\xcb\xd6\x1c\xd4~\x89\xcb\xdb\xfa'|b'cw\x81\xfa\xdf\xe7\xb0\xa4x\xb8QG'|134|42|92|52|0|52|10|4574|52
